,kind,etag,id,snippet_videoId,snippet_topLevelComment_kind,snippet_topLevelComment_etag,snippet_topLevelComment_id,snippet_topLevelComment_snippet_videoId,snippet_topLevelComment_snippet_textDisplay,snippet_topLevelComment_snippet_textOriginal,snippet_topLevelComment_snippet_authorDisplayName,snippet_topLevelComment_snippet_authorProfileImageUrl,snippet_topLevelComment_snippet_authorChannelUrl,snippet_topLevelComment_snippet_authorChannelId_value,snippet_topLevelComment_snippet_canRate,snippet_topLevelComment_snippet_viewerRating,snippet_topLevelComment_snippet_likeCount,snippet_topLevelComment_snippet_publishedAt,snippet_topLevelComment_snippet_updatedAt,snippet_canReply,snippet_totalReplyCount,snippet_isPublic
19,youtube#commentThread,zkT_9D7RYpiPtE8hghASsHtbxHU,UgwOkSNu7d9aqaitQ754AaABAg,ziBgxehTBDI,youtube#comment,rX4e6CGTYCAQT8di8eA9yR2lgxw,UgwOkSNu7d9aqaitQ754AaABAg,ziBgxehTBDI,"An interesting video I enjoyed it. I think it’s funny, however, you’re talking about Dutch agriculture and the Dutch government is trying to shut down its farms","An interesting video I enjoyed it. I think it’s funny, however, you’re talking about Dutch agriculture and the Dutch government is trying to shut down its farms",Wyoming Traveler,https://yt3.ggpht.com/ytc/AL5GRJWm5RWhMd3qff2AbwCvSY3rIsbi6fYpyBK3pcAn=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKmuSHL-Ybsq-Ql1J0rpesA,UCKmuSHL-Ybsq-Ql1J0rpesA,True,none,7,2023-02-03T16:38:20Z,2023-02-03T16:38:20Z,True,1,True
0,youtube#commentThread,5qrzUnjZEIHa6SOw4QyudUU2drY,Ugz4i1y0ywA8U19jwnF4AaABAg,gMua6elTmHg,youtube#comment,E4Bg_fqyKP8AkRKDlk4JtDvKqsE,Ugz4i1y0ywA8U19jwnF4AaABAg,gMua6elTmHg,"A Land flowing with Milk and Honey as Promised. By the Sweat of your brow, shall you eat your Bread","A Land flowing with Milk and Honey as Promised. By the Sweat of your brow, shall you eat your Bread",AadivasiDiasporaNetwork,https://yt3.ggpht.com/ytc/AL5GRJWN-FCLnnn5z1v5txHVGmtFrRY6zOfCKSSq63IvM303O2V1153LJIL2dmhepYK9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrVI4pXILPCiHeFBJy7nI-Q,UCrVI4pXILPCiHeFBJy7nI-Q,True,none,0,2023-02-11T07:29:01Z,2023-02-11T07:29:01Z,True,0,True
1,youtube#commentThread,WujfHSMwbkoG7vLLERj1m85CUnY,UgyVcWzQc6aYJ3nvbZh4AaABAg,gMua6elTmHg,youtube#comment,fMgCgsoRQ_fEoOslV56-nCWMo8w,UgyVcWzQc6aYJ3nvbZh4AaABAg,gMua6elTmHg,GREAT JOB!!!!!🏵🌴🏵,GREAT JOB!!!!!🏵🌴🏵,Diana Farrow,https://yt3.ggpht.com/ytc/AL5GRJWCgfzfUustIZH4SmXVcAtq9pgKgSt9Qk-njw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtHRMEAQPiEM_32VajD0XGA,UCtHRMEAQPiEM_32VajD0XGA,True,none,0,2023-02-10T20:57:55Z,2023-02-10T20:57:55Z,True,0,True
2,youtube#commentThread,B7XwbJgESlqQPlZkgd7CbJcwXPM,UgxhpOC7zcPxMBWXHax4AaABAg,gMua6elTmHg,youtube#comment,itmdxivYEuVcwA9-sxaJCrwNeFM,UgxhpOC7zcPxMBWXHax4AaABAg,gMua6elTmHg,I love Israel country 🇮🇩♥️🇮🇱,I love Israel country 🇮🇩♥️🇮🇱,Graziella Ensa,https://yt3.ggpht.com/3hte2z_zEMW1o6V6Mt0aEwUGCKfGY8HotZnu82KLJw5UWHmrvvrjozsr8BNH9_uaKdNIFeApNg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXhMRe9cYLfdTqIbpmLVzZg,UCXhMRe9cYLfdTqIbpmLVzZg,True,none,0,2023-02-09T03:12:57Z,2023-02-09T03:12:57Z,True,0,True
3,youtube#commentThread,qMOCuC5UGYmHrNa54ki1XIAnnAY,UgzKJ3-XR91mZATVmo14AaABAg,gMua6elTmHg,youtube#comment,cfcj1zwvKQtKFEWDHk6JgpFCZM0,UgzKJ3-XR91mZATVmo14AaABAg,gMua6elTmHg,The most advanced people in the universe since the beginning of time,The most advanced people in the universe since the beginning of time,Armando Lario,https://yt3.ggpht.com/ytc/AL5GRJU7e6yH6cARaMaqbLkAk8NJUVgOYne9xUEiDw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTXECt_cLCvm46XsI_9XTbw,UCTXECt_cLCvm46XsI_9XTbw,True,none,1,2023-02-08T15:52:01Z,2023-02-08T15:52:01Z,True,0,True
4,youtube#commentThread,MJLGvUE6fwcKF2Or_477NYMDNOs,UgzaxSUB8HrfMgIf5tB4AaABAg,gMua6elTmHg,youtube#comment,cesY-umXf5jQ9ZASMi2t_S_VzZo,UgzaxSUB8HrfMgIf5tB4AaABAg,gMua6elTmHg,unbelievable very smart people,unbelievable very smart people,Joseph Rapa,https://yt3.ggpht.com/ytc/AL5GRJVuRtt5cjh00EtUDo45zQ2ooIeS6Rd3JOhmG2_M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCA6An8HRcCeqSN5gTGD26Ag,UCA6An8HRcCeqSN5gTGD26Ag,True,none,1,2023-02-03T08:48:55Z,2023-02-03T08:48:55Z,True,1,True
5,youtube#commentThread,Gj00uRxd7REEanzCs5tpkwGV41Y,Ugx7ZfBEcbu38l5Ep5R4AaABAg,gMua6elTmHg,youtube#comment,SgcbUl5o5F_mjWBqjOrPeDY6stA,Ugx7ZfBEcbu38l5Ep5R4AaABAg,gMua6elTmHg,God bless Israel. If I am born again I wish to  be a Jew.,God bless Israel. If I am born again I wish to  be a Jew.,dragan djordjevic,https://yt3.ggpht.com/ytc/AL5GRJXQxqnKg6TVvK_ISZSiW4CJhdtJbO_cg71hEQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3G3vKIBKHchcbnPAyE9Ong,UC3G3vKIBKHchcbnPAyE9Ong,True,none,0,2023-02-02T11:48:19Z,2023-02-02T11:48:19Z,True,1,True
6,youtube#commentThread,Ghnscy-HHJOn_VQlnL1GHZkN3ec,UgyhqNP5czlK1ffdloR4AaABAg,gMua6elTmHg,youtube#comment,EKaVEO4IzN58Ky0-sbILqmZDfvo,UgyhqNP5czlK1ffdloR4AaABAg,gMua6elTmHg,Extraordinary brilliant God chosen peaple.,Extraordinary brilliant God chosen peaple.,Tilaye Mekonnen,https://yt3.ggpht.com/ytc/AL5GRJVDCljvYbMEgrE9_DDaYoIDSWYcI2jHQy43vH2MOMrmlDXq2jsdG4AZU1iLeUXK=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChdMJU7FXu8lFMiuMRHVM1Q,UChdMJU7FXu8lFMiuMRHVM1Q,True,none,0,2023-02-02T07:34:25Z,2023-02-02T07:34:25Z,True,1,True
7,youtube#commentThread,LQtIFFskb7rALBbMV9TW2S31gQU,UgylfIb5yWh4vdm_LxZ4AaABAg,gMua6elTmHg,youtube#comment,PmqUM8qjybO0SS5NGN1iOdj870k,UgylfIb5yWh4vdm_LxZ4AaABAg,gMua6elTmHg,Stolen land .. <br><br>Free free Palestine 🇵🇸♥ 🇵🇸 ♥ ..,"Stolen land .. 

Free free Palestine 🇵🇸♥ 🇵🇸 ♥ ..",Amin K,https://yt3.ggpht.com/ytc/AL5GRJXradIHOCf48nxY0zcTGxf3YptyjRJM5rrZoQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCg2hQ0hSORu4wmrMmkcVGiA,UCg2hQ0hSORu4wmrMmkcVGiA,True,none,0,2023-02-02T00:10:08Z,2023-02-02T00:11:11Z,True,0,True
8,youtube#commentThread,wBDIgwaSuIBYYZVaItzJ1eefbLs,UgxaFPXTE5z1botu19N4AaABAg,gMua6elTmHg,youtube#comment,gRu_EA6nFSjweGyhX584DMAFgVw,UgxaFPXTE5z1botu19N4AaABAg,gMua6elTmHg,So amazing and wonderful,So amazing and wonderful,Judith Yoder,https://yt3.ggpht.com/ytc/AL5GRJXK3J9JGUIUZfR6Z1rX9vIUBU8buRYgIPqdkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCs1WL8aHS2qjSSvgyw_QF7A,UCs1WL8aHS2qjSSvgyw_QF7A,True,none,1,2023-01-31T07:10:51Z,2023-01-31T07:10:51Z,True,1,True
9,youtube#commentThread,IiFIE_e6jhL7SkkjjfQi-kbIfJ8,UgyBDqrRYEbsDjtNVvl4AaABAg,gMua6elTmHg,youtube#comment,4XCTJENvFTWerBzN1ThrYiE6vc4,UgyBDqrRYEbsDjtNVvl4AaABAg,gMua6elTmHg,I thought deserts are all sand.,I thought deserts are all sand.,Ting P. Tadeo,https://yt3.ggpht.com/ytc/AL5GRJVQs7CmaCUnIx_UVbDrSI9Q-1OCQ0E8zFPkivMP=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrxCP4uaQGoZu7KZp99J9KQ,UCrxCP4uaQGoZu7KZp99J9KQ,True,none,1,2023-01-31T05:37:44Z,2023-01-31T05:37:44Z,True,1,True
10,youtube#commentThread,RJ0d8Y03y_2umOh2c-iO_hCygUE,Ugz0lN8MaqG_0P1hCb94AaABAg,gMua6elTmHg,youtube#comment,BSp35QlZgkqL_Tj9U7XsnxnedEY,Ugz0lN8MaqG_0P1hCb94AaABAg,gMua6elTmHg,"The part about medicinal property coming from abiotic stress of plants is a beautiful picture of our Messiah, Whom the prophet Isaiah said:  But he was wounded for our transgressions, he was bruised for our iniquities: the chastisement of our peace was upon him; and with his stripes we are healed. Isa 53:5.","The part about medicinal property coming from abiotic stress of plants is a beautiful picture of our Messiah, Whom the prophet Isaiah said:  But he was wounded for our transgressions, he was bruised for our iniquities: the chastisement of our peace was upon him; and with his stripes we are healed. Isa 53:5.",DC Chong,https://yt3.ggpht.com/ytc/AL5GRJXhYb5FOcQ6IKgCS50xNGwVz5xFv-LV8YwCVT0geQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCMQnmyopglrwBdOACe4CPA,UCCMQnmyopglrwBdOACe4CPA,True,none,0,2023-01-31T05:34:22Z,2023-01-31T05:34:22Z,True,1,True
11,youtube#commentThread,kyejVr1_A3QhTNz-dkUXqxKfEqc,Ugw0TOvH_ibgIlGGmwx4AaABAg,gMua6elTmHg,youtube#comment,5fmAZDpobWQb-e7ydaWuWzef-bA,Ugw0TOvH_ibgIlGGmwx4AaABAg,gMua6elTmHg,"This isn&#39;t anything new, there are people everywhere where God has given this knowledge too, because God said &quot; I will make Me a people, who are not called called My people&quot;!!!<br><br>No one has exclusive rights to His knowledge and wisdom He gives those to whomever He wants and this isn&#39;t rocket science He said cultivate the earth<br><br>God gave us Indigenous peoples a lot of this knowledge<br><br>And you speak rot God said to Job that it was all Him, that blessed Job and that Job had nothing to do with it and repented in sackcloth and ashes when God revealed it to Him<br><br>Yes youse are God&#39;s chosen people but youse made God angry because of your disobedience to Him, so He included us Gentiles and now is making a NATION from many people but yes He never forgot youse, the apple of the eye<br><br>And we already know that the more badly you treat our native Australian plants, the bigger and better they grow back the next year<br><br>Youse need to repent from worshipping the creature and not your Creator Who is God Who is Jesus Christ Whom youse murdered in cold blood and are therefore guilty of murdering your own God!!!","This isn't anything new, there are people everywhere where God has given this knowledge too, because God said "" I will make Me a people, who are not called called My people""!!!

No one has exclusive rights to His knowledge and wisdom He gives those to whomever He wants and this isn't rocket science He said cultivate the earth

God gave us Indigenous peoples a lot of this knowledge

And you speak rot God said to Job that it was all Him, that blessed Job and that Job had nothing to do with it and repented in sackcloth and ashes when God revealed it to Him

Yes youse are God's chosen people but youse made God angry because of your disobedience to Him, so He included us Gentiles and now is making a NATION from many people but yes He never forgot youse, the apple of the eye

And we already know that the more badly you treat our native Australian plants, the bigger and better they grow back the next year

Youse need to repent from worshipping the creature and not your Creator Who is God Who is Jesus Christ Whom youse murdered in cold blood and are therefore guilty of murdering your own God!!!",Loncey's Health,https://yt3.ggpht.com/ytc/AL5GRJWIb_UKip4b7d_s0gNBkDceSBmB-RKshx6T9MJKJhbxzQy2ifmB6D3AYIgItLaG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGNCC9xz4sUM-gPFGkbbmyg,UCGNCC9xz4sUM-gPFGkbbmyg,True,none,0,2023-01-31T05:05:17Z,2023-01-31T05:10:45Z,True,1,True
12,youtube#commentThread,qw1opRQQIbZazUsm2h2bofck6Qg,Ugy0VnzRiF4oiHSU6yF4AaABAg,gMua6elTmHg,youtube#comment,OVC8eHWVhsfqiXm21lCXcDaaoU0,Ugy0VnzRiF4oiHSU6yF4AaABAg,gMua6elTmHg,American reporter looks too shallow,American reporter looks too shallow,john honai,https://yt3.ggpht.com/tzAHF7KnoCAAIp6M3BXY-FWo9AFjYm9xHcbRrOJayPS08Tth-F4Z476Us-rbcCovAAkQGcRK=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFAmnD1l7mJl__skMEGoyWA,UCFAmnD1l7mJl__skMEGoyWA,True,none,0,2023-01-30T13:34:05Z,2023-01-30T13:34:05Z,True,1,True
13,youtube#commentThread,hWoxhmw4C4PjngRdSkar-Hvx53c,Ugw4QwkhSM4dqDRoUvh4AaABAg,gMua6elTmHg,youtube#comment,cpCI0-pENMYxVCDvKWfFZ3v5v10,Ugw4QwkhSM4dqDRoUvh4AaABAg,gMua6elTmHg,Where did you steal from?,Where did you steal from?,Hazem H.,https://yt3.ggpht.com/ytc/AL5GRJVR5slKOhLWcleOZ_YZrAJU99muS6uVQfOOLA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIpZvEBL4a1-m2Sau2wBBcA,UCIpZvEBL4a1-m2Sau2wBBcA,True,none,0,2023-01-30T05:40:30Z,2023-01-30T05:40:30Z,True,1,True
14,youtube#commentThread,-IvIVt443JtHIxFCrQAKT28Rz7I,UgwMYtZz-pz7ngJ66KR4AaABAg,gMua6elTmHg,youtube#comment,Qige6_cea7oPY8YNqOdGbEuwd2Y,UgwMYtZz-pz7ngJ66KR4AaABAg,gMua6elTmHg,"Pėp Haitian ap  tan n nou,Pou ede nou nan Agricoles wi Amen nan. Gras Jezi Kris","Pėp Haitian ap  tan n nou,Pou ede nou nan Agricoles wi Amen nan. Gras Jezi Kris",Yvette Love,https://yt3.ggpht.com/ytc/AL5GRJWdW7-2sSq-PuEFMEFLgQAJai04d39efsPnWkVophgrCh6XcnP4ktS1A4tn6vBF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCACgxv2D3tZTjx15e6XgkFQ,UCACgxv2D3tZTjx15e6XgkFQ,True,none,1,2023-01-29T21:50:52Z,2023-01-29T21:50:52Z,True,1,True
15,youtube#commentThread,_H_sfpeJl9kHFLNFRjflXFisnWY,Ugz7owyu8k9XezC8CwZ4AaABAg,gMua6elTmHg,youtube#comment,v-cudLNphKNqC2gb2z54JEeuZAU,Ugz7owyu8k9XezC8CwZ4AaABAg,gMua6elTmHg,Haitian,Haitian,Yvette Love,https://yt3.ggpht.com/ytc/AL5GRJWdW7-2sSq-PuEFMEFLgQAJai04d39efsPnWkVophgrCh6XcnP4ktS1A4tn6vBF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCACgxv2D3tZTjx15e6XgkFQ,UCACgxv2D3tZTjx15e6XgkFQ,True,none,0,2023-01-29T21:45:10Z,2023-01-29T21:45:10Z,True,0,True
16,youtube#commentThread,PoByA8N9wfS6grnTLkG0qsr-AS8,UgzKBHlfzWJ4m7Fkf2t4AaABAg,gMua6elTmHg,youtube#comment,FAxI_3rCWQEJ2RtjWkzUOrQ2q_4,UgzKBHlfzWJ4m7Fkf2t4AaABAg,gMua6elTmHg,you are very hardworking big respect,you are very hardworking big respect,emre sipahi,https://yt3.ggpht.com/ytc/AL5GRJWkomG04JUcvxbrR0mm7xcxsfCO-hVwrVxHNKvM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVyVO7NLrIH8eC8RK56tTKA,UCVyVO7NLrIH8eC8RK56tTKA,True,none,1,2023-01-29T10:04:07Z,2023-01-29T10:04:07Z,True,1,True
17,youtube#commentThread,hc7QSjkBAvlGrpaaasBVQBtNeN8,UgxYu9g6OPKVKIT534V4AaABAg,gMua6elTmHg,youtube#comment,vA-eFs-t2u192DiEnwYk4eENXzc,UgxYu9g6OPKVKIT534V4AaABAg,gMua6elTmHg,i have been to Hatzevah. stayed in Ir Ovot at Biblical Tamar Park. Lots of changes coming there. they have an special plant area there. Many happy memories from visiting the Land.,i have been to Hatzevah. stayed in Ir Ovot at Biblical Tamar Park. Lots of changes coming there. they have an special plant area there. Many happy memories from visiting the Land.,Dawn,https://yt3.ggpht.com/ytc/AL5GRJWk9TMn9ZsSSl06FhwFFTGa6z-do6xg7U7z9yWefw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBDmZWIsNa4v3CXGqQj7eLQ,UCBDmZWIsNa4v3CXGqQj7eLQ,True,none,1,2023-01-29T05:01:42Z,2023-01-29T05:01:42Z,True,1,True
18,youtube#commentThread,W3i6KZptyMWFm_Xr-rRKoZ_JqYQ,Ugy-4uVUiwg30uL04bh4AaABAg,gMua6elTmHg,youtube#comment,rGm5SzfgGYCDoae07pd8FDmIPog,Ugy-4uVUiwg30uL04bh4AaABAg,gMua6elTmHg,"If America used the same technics in our farming, we could probably grow 10 times the amount of food we do today.","If America used the same technics in our farming, we could probably grow 10 times the amount of food we do today.",JH,https://yt3.ggpht.com/ytc/AL5GRJVDScGQJQSncg3-VJ1Nl4dRyvHtIZqLJSLLrg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCW2lFIejiRjeUs9L0Mp8CbA,UCW2lFIejiRjeUs9L0Mp8CbA,True,none,0,2023-01-27T15:30:32Z,2023-01-27T15:30:32Z,True,1,True
19,youtube#commentThread,KgaFLbAOezy-OhJPKR7uCLS6YGA,UgznsELB7LrVPTujDcZ4AaABAg,gMua6elTmHg,youtube#comment,MfM3YrtsyUCfp1id8j7-H_Yu_po,UgznsELB7LrVPTujDcZ4AaABAg,gMua6elTmHg,What’s the magic plant that she farmed? The cure,What’s the magic plant that she farmed? The cure,Digital Farm,https://yt3.ggpht.com/460qIFc3cSn8h0AhIPdXadT7pq7KEIji1ycCO1ffhzc7SWBemRVXEYlk6oPusSS1Rt0yPhzV7xY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCplrXAZoqv05f2pbLYRhUgQ,UCplrXAZoqv05f2pbLYRhUgQ,True,none,0,2023-01-27T08:52:58Z,2023-01-27T08:52:58Z,True,1,True
0,youtube#commentThread,_mXKmQyZHfhWafbkPeG8SSix4Rw,UgwNAzvrbycLcwniq514AaABAg,l0bpy857deM,youtube#comment,O0NqeI_z-RQO_db-Y_LN08RT9Us,UgwNAzvrbycLcwniq514AaABAg,l0bpy857deM,wow,wow,Nishan Danesh Gabrial,https://yt3.ggpht.com/ytc/AL5GRJUdgwh-QEcEF3g59-8ai5JlxTPrxprJds88EGp7zw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVaPVYZpHSS5mLTrDiUHTgg,UCVaPVYZpHSS5mLTrDiUHTgg,True,none,0,2023-02-11T14:08:22Z,2023-02-11T14:08:22Z,True,0,True
1,youtube#commentThread,9U9nfqsBlVGZXo_qk5fe5me0igc,UgyBLv_KPSihzCWTqhF4AaABAg,l0bpy857deM,youtube#comment,pgm2sDfxvKw0pyH_pCjM023biQI,UgyBLv_KPSihzCWTqhF4AaABAg,l0bpy857deM,Your technology very advanced technology in morden technology 📚📗👍👍💘📚👍📗👍👍📗📗👍📗,Your technology very advanced technology in morden technology 📚📗👍👍💘📚👍📗👍👍📗📗👍📗,Vivek Verma,https://yt3.ggpht.com/1KaKr_g4VciOG5BFzkFVM8whIGNRby6Qk41DqMdKUcz9hgP7cgN-QP1Ggww1es2bOMC_CgM5mw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCftYzW4SS2ey434DQy7I36g,UCftYzW4SS2ey434DQy7I36g,True,none,0,2023-02-11T07:32:14Z,2023-02-11T07:32:14Z,True,0,True
2,youtube#commentThread,_38rC70EbTfP7qwVd8VKp-UVFac,Ugz_5rUTwa_Yc_3TwtB4AaABAg,l0bpy857deM,youtube#comment,r174AB0jqYzt5H3nrO31W0l29QU,Ugz_5rUTwa_Yc_3TwtB4AaABAg,l0bpy857deM,It&#39;s informative videos,It's informative videos,Prashant Jha,https://yt3.ggpht.com/ytc/AL5GRJX6xHfQg4OPhoWha_BQVY_bXZ2mXJZPBRfOSpIkWQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCl8YvGNf2lL5O9arBDXtciQ,UCl8YvGNf2lL5O9arBDXtciQ,True,none,0,2023-02-09T11:04:00Z,2023-02-09T11:04:00Z,True,0,True
